hid,jtid,rid,duration,itime,otime
4,7,5,317.1686451852731,2020-01-14 18:33:31.625474,2020-01-14 18:38:48.794119
6,8,5,289.9902010015977,2020-01-14 18:34:52.251158,2020-01-14 18:39:42.241359
1,1,0,116.91843558257077,2020-01-14 18:36:55.482356,2020-01-14 18:38:52.400792
2,2,7,80.84568551213609,2020-01-14 18:37:49.367446,2020-01-14 18:39:10.213132
7,10,0,1278.0727439736127,2020-01-15 07:00:57,2020-01-15 07:22:15.072744
6,8,2,403.56876083524736,2020-01-15 07:01:43,2020-01-15 07:08:26.568761
7,10,7,690.3169263873236,2020-01-15 07:14:29.805165,2020-01-15 07:26:00.122091
6,8,2,424.13916142738617,2020-01-15 07:24:41.146039,2020-01-15 07:31:45.285200
7,10,0,247.44713232496224,2020-01-15 08:00:18,2020-01-15 08:04:25.447132
12,17,8,308.39938645357904,2020-01-15 08:00:31,2020-01-15 08:05:39.399386
3,3,1,102.77629501464142,2020-01-15 08:00:33,2020-01-15 08:02:15.776295
11,17,6,196.10146188399338,2020-01-15 08:02:06,2020-01-15 08:05:22.101462
7,10,5,297.59952623971407,2020-01-15 08:04:47.494978,2020-01-15 08:09:45.094504
7,10,5,360.0336720501317,2020-01-15 08:09:09.989956,2020-01-15 08:15:10.023628
12,17,8,316.8634256581057,2020-01-15 08:09:24.489493,2020-01-15 08:14:41.352919
7,10,5,1608.939756365522,2020-01-15 08:13:59.484934,2020-01-15 08:40:48.424690
12,17,8,403.486251782427,2020-01-15 08:17:55.978986,2020-01-15 08:24:39.465238
3,3,1,328.88003721340436,2020-01-15 08:18:27.561454,2020-01-15 08:23:56.441491
11,17,6,396.5751791397604,2020-01-15 08:25:59.661679,2020-01-15 08:32:36.236858
12,17,8,421.2929628380889,2020-01-15 08:27:28.468479,2020-01-15 08:34:29.761442
3,3,1,76.65930557952599,2020-01-15 08:34:49.122908,2020-01-15 08:36:05.782214
4,7,0,685.6441106289031,2020-01-15 09:00:26,2020-01-15 09:11:51.644111
7,10,7,119.35506739289241,2020-01-15 09:02:00,2020-01-15 09:03:59.355067
4,7,9,685.8800692619615,2020-01-15 09:10:15.343162,2020-01-15 09:21:41.223231
4,7,9,490.4463346361281,2020-01-15 09:19:28.686324,2020-01-15 09:27:39.132659
7,10,5,869.9600098438272,2020-01-15 09:22:31.342461,2020-01-15 09:37:01.302471
0,1,8,886.3942290776721,2020-01-15 10:00:44,2020-01-15 10:15:30.394229
7,10,0,658.7441130328879,2020-01-15 10:01:16,2020-01-15 10:12:14.744113
3,3,1,490.9105084671544,2020-01-15 10:02:05,2020-01-15 10:10:15.910508
11,17,6,265.017287373101,2020-01-15 10:02:05,2020-01-15 10:06:30.017287
0,1,8,559.1234757162658,2020-01-15 10:08:35.393121,2020-01-15 10:17:54.516597
7,10,5,121.98805900623647,2020-01-15 10:15:40.112763,2020-01-15 10:17:42.100822
0,1,8,668.3029313311345,2020-01-15 10:16:35.786242,2020-01-15 10:27:44.089173
11,17,6,678.1612995279231,2020-01-15 10:22:42.410707,2020-01-15 10:34:00.572007
3,3,1,565.1180710963663,2020-01-15 10:22:48.985710,2020-01-15 10:32:14.103781
7,10,7,118.92953994745915,2020-01-15 10:31:29.225526,2020-01-15 10:33:28.155066
4,7,6,318.3870505041225,2020-01-15 11:00:02,2020-01-15 11:05:20.387051
1,1,9,698.0199244936946,2020-01-15 11:00:52,2020-01-15 11:12:30.019924
12,17,8,98.89405018751809,2020-01-15 11:00:58,2020-01-15 11:02:36.894050
3,3,1,431.1218581219734,2020-01-15 11:01:49,2020-01-15 11:09:00.121858
4,7,0,1192.0616040843972,2020-01-15 11:09:21.885175,2020-01-15 11:29:13.946779
12,17,8,646.4649914226125,2020-01-15 11:14:39.679673,2020-01-15 11:25:26.144664
4,7,9,526.8958216406564,2020-01-15 11:17:32.770350,2020-01-15 11:26:19.666172
1,1,9,536.5246734317992,2020-01-15 11:20:16.727701,2020-01-15 11:29:13.252374
3,3,1,153.39774520121838,2020-01-15 11:25:50.740198,2020-01-15 11:28:24.137943
12,17,8,398.601939165045,2020-01-15 11:27:36.359346,2020-01-15 11:34:14.961285
5,8,7,201.1012638706801,2020-01-15 12:00:04,2020-01-15 12:03:25.101264
0,1,8,90.22021238165516,2020-01-15 12:00:20,2020-01-15 12:01:50.220212
2,2,4,278.43542085927226,2020-01-15 12:00:39,2020-01-15 12:05:17.435421
6,8,2,195.7699927421303,2020-01-15 12:00:49,2020-01-15 12:04:04.769993
7,10,5,925.1701118538343,2020-01-15 12:00:51,2020-01-15 12:16:16.170112
11,17,6,150.41183984144075,2020-01-15 12:01:16,2020-01-15 12:03:46.411840
12,17,8,392.1805082322196,2020-01-15 12:01:27,2020-01-15 12:07:59.180508
5,8,0,65.54934278470473,2020-01-15 12:11:29.447366,2020-01-15 12:12:34.996709
12,17,8,171.3551057082324,2020-01-15 12:16:21.250664,2020-01-15 12:19:12.605770
7,10,7,695.323996606077,2020-01-15 12:17:25.752946,2020-01-15 12:29:01.076943
2,2,4,702.2640401336679,2020-01-15 12:22:23.650270,2020-01-15 12:34:05.914310
5,8,0,457.2587418245414,2020-01-15 12:22:30.894732,2020-01-15 12:30:08.153474
0,1,8,300.5523459179992,2020-01-15 12:26:51.613721,2020-01-15 12:31:52.166067
6,8,2,311.5787738914897,2020-01-15 12:27:37.325617,2020-01-15 12:32:48.904391
11,17,6,173.2982787858908,2020-01-15 12:29:23.144941,2020-01-15 12:32:16.443220
12,17,8,227.712395546032,2020-01-15 12:32:09.501328,2020-01-15 12:35:57.213724
5,8,7,202.3011859249276,2020-01-15 12:34:15.342098,2020-01-15 12:37:37.643284
4,7,0,376.3606194906697,2020-01-15 13:00:12,2020-01-15 13:06:28.360619
3,3,1,110.33111527111451,2020-01-15 13:00:40,2020-01-15 13:02:30.331115
11,17,6,408.21118142071754,2020-01-15 13:01:21,2020-01-15 13:08:09.211181
4,7,0,1153.320582290801,2020-01-15 13:10:37.797345,2020-01-15 13:29:51.117927
3,3,1,153.38286484424134,2020-01-15 13:12:04.397554,2020-01-15 13:14:37.780419
11,17,6,266.5990046193779,2020-01-15 13:15:52.832660,2020-01-15 13:20:19.431665
4,7,0,318.92676185767795,2020-01-15 13:20:16.594690,2020-01-15 13:25:35.521452
3,3,1,185.75395589589755,2020-01-15 13:23:32.795108,2020-01-15 13:26:38.549064
11,17,6,114.69183494958136,2020-01-15 13:31:20.665320,2020-01-15 13:33:15.357155
3,3,1,452.9418486768702,2020-01-15 13:34:23.192662,2020-01-15 13:41:56.134511
6,8,2,770.2097540020987,2020-01-15 14:00:26,2020-01-15 14:13:16.209754
7,10,7,1545.6031511521626,2020-01-15 14:01:05,2020-01-15 14:26:50.603151
11,17,6,531.0463517158295,2020-01-15 14:01:53,2020-01-15 14:10:44.046352
6,8,2,1230.3242555808868,2020-01-15 14:14:00.732995,2020-01-15 14:34:31.057251
7,10,5,77.24893820970976,2020-01-15 14:17:38.573955,2020-01-15 14:18:55.822893
11,17,6,132.49194556304667,2020-01-15 14:25:03.230851,2020-01-15 14:27:15.722797
11,17,6,626.3978106467587,2020-01-15 15:00:01,2020-01-15 15:10:27.397811
12,17,8,677.467092480252,2020-01-15 15:01:22,2020-01-15 15:12:39.467092
4,7,0,272.5946386450153,2020-01-15 15:01:28,2020-01-15 15:06:00.594639
8,11,6,220.56076626392453,2020-01-15 15:02:14,2020-01-15 15:05:54.560766
11,17,6,132.47994499686877,2020-01-15 15:14:58.362618,2020-01-15 15:17:10.842563
4,7,6,814.6071112130005,2020-01-15 15:21:01.399125,2020-01-15 15:34:36.006236
12,17,8,368.0575111304166,2020-01-15 15:22:57.237698,2020-01-15 15:29:05.295209
8,11,6,143.3474274608048,2020-01-15 15:29:09.045903,2020-01-15 15:31:32.393330
11,17,6,317.03439050329825,2020-01-15 15:29:14.725236,2020-01-15 15:34:31.759627
11,17,6,193.9821543207892,2020-01-15 16:00:06,2020-01-15 16:03:19.982154
4,7,0,625.5557599876569,2020-01-15 16:00:28,2020-01-15 16:10:53.555760
12,17,8,1649.9743466431717,2020-01-15 16:01:09,2020-01-15 16:28:38.974347
11,17,6,420.7876029114136,2020-01-15 16:10:09.141404,2020-01-15 16:17:09.929007
12,17,8,263.38413166632876,2020-01-15 16:14:10.320761,2020-01-15 16:18:33.704893
11,17,6,132.84325738386036,2020-01-15 16:20:08.282808,2020-01-15 16:22:21.126065
4,7,0,314.2895533300053,2020-01-15 16:22:10.077343,2020-01-15 16:27:24.366896
11,17,6,503.8213712430087,2020-01-15 16:29:28.424212,2020-01-15 16:37:52.245583
3,3,1,148.76741062492016,2020-01-15 17:00:12,2020-01-15 17:02:40.767411
8,11,6,96.70835308884091,2020-01-15 17:00:19,2020-01-15 17:01:55.708353
12,17,8,401.5170524372007,2020-01-15 17:00:51,2020-01-15 17:07:32.517052
11,17,6,115.87476289952707,2020-01-15 17:01:01,2020-01-15 17:02:56.874763
6,8,2,132.06938935787423,2020-01-15 17:01:50,2020-01-15 17:04:02.069389
1,1,9,222.62339255488334,2020-01-15 17:02:04,2020-01-15 17:05:46.623393
12,17,8,81.3346338268422,2020-01-15 17:13:29.827923,2020-01-15 17:14:51.162557
11,17,6,98.20687619715765,2020-01-15 17:19:27.812477,2020-01-15 17:21:06.019353
1,1,9,535.6999832090182,2020-01-15 17:23:58.838312,2020-01-15 17:32:54.538295
12,17,8,843.6645454386077,2020-01-15 17:25:26.655846,2020-01-15 17:39:30.320391
8,11,6,479.0056162402338,2020-01-15 17:25:38.143015,2020-01-15 17:33:37.148631
3,3,1,433.9427465150042,2020-01-15 17:26:15.644921,2020-01-15 17:33:29.587668
6,8,2,128.10527749212176,2020-01-15 17:30:26.912667,2020-01-15 17:32:35.017944
11,17,6,149.4809285891898,2020-01-15 17:37:30.624954,2020-01-15 17:40:00.105883
4,7,9,240.30952484654313,2020-01-15 18:00:00,2020-01-15 18:04:00.309525
12,17,8,317.4013916311396,2020-01-15 18:00:19,2020-01-15 18:05:36.401392
7,10,7,289.2960742379344,2020-01-15 18:00:35,2020-01-15 18:05:24.296074
11,17,6,172.78440370547975,2020-01-15 18:01:18,2020-01-15 18:04:10.784404
3,3,1,149.57980004518072,2020-01-15 18:01:52,2020-01-15 18:04:21.579800
1,1,9,118.24199435060929,2020-01-15 18:02:04,2020-01-15 18:04:02.241994
12,17,8,263.99335974141337,2020-01-15 18:14:46.075477,2020-01-15 18:19:10.068837
11,17,6,514.9346345250469,2020-01-15 18:15:52.721239,2020-01-15 18:24:27.655874
4,7,6,642.9472920043083,2020-01-15 18:23:17.371592,2020-01-15 18:34:00.318884
7,10,5,366.70667253659116,2020-01-15 18:25:00.998627,2020-01-15 18:31:07.705300
1,1,9,555.256141587275,2020-01-15 18:26:23.250932,2020-01-15 18:35:38.507074
3,3,1,113.04254658355396,2020-01-15 18:28:21.688827,2020-01-15 18:30:14.731374
12,17,8,438.3788173369082,2020-01-15 18:29:08.150954,2020-01-15 18:36:26.529771
11,17,6,132.11724364956046,2020-01-15 18:32:06.442478,2020-01-15 18:34:18.559722
12,17,1,900.0042837285923,2020-01-16 07:00:10,2020-01-16 07:15:10.004284
3,3,0,442.54667245990885,2020-01-16 07:01:20,2020-01-16 07:08:42.546672
11,17,4,618.9855765790454,2020-01-16 07:01:25,2020-01-16 07:11:43.985577
1,1,5,117.1493198120941,2020-01-16 07:02:33,2020-01-16 07:04:30.149320
12,17,1,313.676547465203,2020-01-16 07:04:33.584839,2020-01-16 07:09:47.261386
12,17,1,589.165372734211,2020-01-16 07:08:53.169678,2020-01-16 07:18:42.335051
12,17,1,750.8144390321376,2020-01-16 07:13:14.754517,2020-01-16 07:25:45.568956
11,17,3,1259.6719580672225,2020-01-16 07:14:33.671233,2020-01-16 07:35:33.343191
3,3,4,225.62685618029977,2020-01-16 07:26:28.913236,2020-01-16 07:30:14.540092
1,1,5,341.7324531086887,2020-01-16 07:26:54.559114,2020-01-16 07:32:36.291567
1,1,0,505.4164384436922,2020-01-16 08:00:05,2020-01-16 08:08:30.416438
4,7,3,870.7521118765311,2020-01-16 08:00:11,2020-01-16 08:14:41.752112
11,17,3,265.76891662161444,2020-01-16 08:00:39,2020-01-16 08:05:04.768917
12,17,3,97.81779154100713,2020-01-16 08:01:48,2020-01-16 08:03:25.817792
0,1,2,91.4036233585678,2020-01-16 08:01:58,2020-01-16 08:03:29.403623
6,8,3,526.153384434138,2020-01-16 08:02:20,2020-01-16 08:11:06.153384
11,17,3,306.6907749020397,2020-01-16 08:10:31.798966,2020-01-16 08:15:38.489741
1,1,5,741.2162715504331,2020-01-16 08:13:01.612932,2020-01-16 08:25:22.829204
11,17,4,362.7202353958995,2020-01-16 08:21:22.597932,2020-01-16 08:27:25.318167
4,7,4,178.66273100180288,2020-01-16 08:21:50.292579,2020-01-16 08:24:48.955310
1,1,0,170.52849417001534,2020-01-16 08:24:25.225864,2020-01-16 08:27:15.754358
6,8,3,200.35557008165176,2020-01-16 08:25:45.745523,2020-01-16 08:29:06.101093
12,17,3,67.9679047136605,2020-01-16 08:28:45.107152,2020-01-16 08:29:53.075057
0,1,2,193.3777400812908,2020-01-16 08:29:11.609318,2020-01-16 08:32:24.987058
11,17,8,149.62420973635182,2020-01-16 08:32:03.396898,2020-01-16 08:34:33.021108
4,7,4,757.7291335447893,2020-01-16 09:00:09,2020-01-16 09:12:46.729134
7,10,3,119.46565214819266,2020-01-16 09:00:45,2020-01-16 09:02:44.465652
12,17,3,98.69167927672353,2020-01-16 09:00:48,2020-01-16 09:02:26.691679
11,17,8,223.77703732061985,2020-01-16 09:01:05,2020-01-16 09:04:48.777037
11,17,3,98.26455756065837,2020-01-16 09:13:09.131864,2020-01-16 09:14:47.396422
4,7,4,487.4889994113077,2020-01-16 09:19:56.390934,2020-01-16 09:28:03.879933
7,10,2,545.8974766268354,2020-01-16 09:26:04.318436,2020-01-16 09:35:10.215913
11,17,3,116.41553563470438,2020-01-16 09:26:53.263728,2020-01-16 09:28:49.679264
12,17,3,150.54203957347244,2020-01-16 09:27:55.383141,2020-01-16 09:30:25.925181
11,17,8,81.01541265209372,2020-01-16 09:39:20.395592,2020-01-16 09:40:41.411005
9,12,9,1986.8301590916035,2020-01-16 10:00:10,2020-01-16 10:33:16.830159
2,2,8,417.962258436318,2020-01-16 10:00:46,2020-01-16 10:07:43.962258
0,1,2,347.57127151274574,2020-01-16 10:00:51,2020-01-16 10:06:38.571272
3,3,4,73.50936073505224,2020-01-16 10:01:01,2020-01-16 10:02:14.509361
11,17,4,61.50702145036108,2020-01-16 10:01:12,2020-01-16 10:02:13.507021
5,8,5,391.80491368611723,2020-01-16 10:01:26,2020-01-16 10:07:57.804914
1,1,5,526.2711362564613,2020-01-16 10:01:40,2020-01-16 10:10:26.271136
9,12,9,61.487069259963576,2020-01-16 10:13:24.841386,2020-01-16 10:14:26.328455
3,3,4,228.2352776626175,2020-01-16 10:15:06.379633,2020-01-16 10:18:54.614911
5,8,5,462.6525417897599,2020-01-16 10:15:53.731377,2020-01-16 10:23:36.383919
0,1,2,348.3475311594684,2020-01-16 10:16:12.093404,2020-01-16 10:22:00.440935
11,17,3,1179.8086584790344,2020-01-16 10:20:09.342160,2020-01-16 10:39:49.150818
2,2,8,679.8526284501597,2020-01-16 10:21:45.092557,2020-01-16 10:33:04.945185
1,1,5,295.31042990486804,2020-01-16 10:24:21.209217,2020-01-16 10:29:16.519647
5,8,5,82.3484132704388,2020-01-16 10:29:40.462754,2020-01-16 10:31:02.811167
3,3,4,708.1164615912752,2020-01-16 10:29:48.759266,2020-01-16 10:41:36.875728
0,1,6,71.80098595186281,2020-01-16 10:32:04.186808,2020-01-16 10:33:15.987794
3,3,0,149.87990170414528,2020-01-16 11:00:23,2020-01-16 11:02:52.879902
2,2,8,1027.7539833599792,2020-01-16 11:00:51,2020-01-16 11:17:58.753983
11,17,4,68.0939644885036,2020-01-16 11:01:00,2020-01-16 11:02:08.093964
12,17,2,410.9639971664098,2020-01-16 11:01:19,2020-01-16 11:08:09.963997
1,1,0,517.0834105660679,2020-01-16 11:01:34,2020-01-16 11:10:11.083411
6,8,3,302.27361234512244,2020-01-16 11:01:49,2020-01-16 11:06:51.273612
2,2,8,513.1452610450048,2020-01-16 11:10:49.485271,2020-01-16 11:19:22.630532
2,2,8,149.6449433103581,2020-01-16 11:21:49.970542,2020-01-16 11:24:19.615485
1,1,5,350.96098337079945,2020-01-16 11:23:05.977803,2020-01-16 11:28:56.938786
12,17,3,80.55030039232304,2020-01-16 11:27:37.242851,2020-01-16 11:28:57.793151
6,8,3,65.4041281184989,2020-01-16 11:28:05.161130,2020-01-16 11:29:10.565258
11,17,4,318.72360036025634,2020-01-16 11:28:07.591218,2020-01-16 11:33:26.314818
3,3,4,77.32622704474491,2020-01-16 11:29:28.396936,2020-01-16 11:30:45.723163
3,3,0,76.62356267855644,2020-01-16 12:00:15,2020-01-16 12:01:31.623563
1,1,5,195.81879279406553,2020-01-16 12:00:31,2020-01-16 12:03:46.818793
12,17,3,68.22611681966661,2020-01-16 12:01:00,2020-01-16 12:02:08.226117
4,7,4,652.8941268861948,2020-01-16 12:01:30,2020-01-16 12:12:22.894127
7,10,9,357.9121882531741,2020-01-16 12:01:50,2020-01-16 12:07:47.912188
0,1,6,411.42736658301544,2020-01-16 12:02:08,2020-01-16 12:08:59.427367
11,17,4,196.05375574110843,2020-01-16 12:02:24,2020-01-16 12:05:40.053756
12,17,2,99.52378704171785,2020-01-16 12:11:20.392899,2020-01-16 12:12:59.916686
7,10,3,950.3907418402488,2020-01-16 12:19:43.848535,2020-01-16 12:35:34.239277
12,17,1,655.7120739899987,2020-01-16 12:22:17.785798,2020-01-16 12:33:13.497872
1,1,0,777.4015761777342,2020-01-16 12:22:36.389816,2020-01-16 12:35:33.791392
4,7,2,270.29367543990037,2020-01-16 12:22:42.406099,2020-01-16 12:27:12.699774
3,3,3,610.598943520104,2020-01-16 12:26:10.388747,2020-01-16 12:36:20.987691
0,1,6,256.69783579314344,2020-01-16 12:26:20.937399,2020-01-16 12:30:37.635235
11,17,3,307.63654804767924,2020-01-16 12:27:17.154848,2020-01-16 12:32:24.791396
12,17,2,194.96642511765253,2020-01-16 12:33:05.178697,2020-01-16 12:36:20.145122
7,10,9,546.4834857868426,2020-01-16 13:00:05,2020-01-16 13:09:11.483486
3,3,0,442.3555661014303,2020-01-16 13:00:08,2020-01-16 13:07:30.355566
8,11,1,475.8923662535393,2020-01-16 13:00:43,2020-01-16 13:08:38.892366
0,1,6,168.66940688161918,2020-01-16 13:01:06,2020-01-16 13:03:54.669407
1,1,0,517.0321834458058,2020-01-16 13:01:17,2020-01-16 13:09:54.032183
11,17,8,405.42564082465003,2020-01-16 13:01:28,2020-01-16 13:08:13.425641
5,8,5,122.13168988143057,2020-01-16 13:01:49,2020-01-16 13:03:51.131690
4,7,4,530.098680444755,2020-01-16 13:02:08,2020-01-16 13:10:58.098680
0,1,2,543.655464274531,2020-01-16 13:14:43.736707,2020-01-16 13:23:47.392171
7,10,2,175.425303195809,2020-01-16 13:17:00.415393,2020-01-16 13:19:55.840696
1,1,0,545.3039904979782,2020-01-16 13:21:35.831913,2020-01-16 13:30:41.135903
4,7,3,377.0482676306563,2020-01-16 13:24:27.426526,2020-01-16 13:30:44.474794
8,11,4,207.7827029989527,2020-01-16 13:25:19.162465,2020-01-16 13:28:46.945168
11,17,3,67.6858320001836,2020-01-16 13:26:07.444264,2020-01-16 13:27:15.130096
3,3,4,110.96176721602518,2020-01-16 13:26:48.341333,2020-01-16 13:28:39.303100
5,8,7,464.0447083454743,2020-01-16 13:27:22.911801,2020-01-16 13:35:06.956509
0,1,2,257.46500915575484,2020-01-16 13:30:31.473414,2020-01-16 13:34:48.938423
7,10,1,74.84503160801108,2020-01-16 13:32:30.830786,2020-01-16 13:33:45.675818
4,7,3,273.297351001722,2020-01-16 14:00:11,2020-01-16 14:04:44.297351
7,10,2,526.5587937789014,2020-01-16 14:00:18,2020-01-16 14:09:04.558794
12,17,2,133.26598677035008,2020-01-16 14:00:33,2020-01-16 14:02:46.265987
0,1,6,115.258996229178,2020-01-16 14:02:12,2020-01-16 14:04:07.258996
12,17,1,224.09599898143645,2020-01-16 14:11:13.209944,2020-01-16 14:14:57.305943
7,10,1,1145.0782287157738,2020-01-16 14:17:10.181489,2020-01-16 14:36:15.259718
4,7,4,846.8995075430718,2020-01-16 14:20:47.901571,2020-01-16 14:34:54.801079
12,17,2,379.9644106172399,2020-01-16 14:22:07.419888,2020-01-16 14:28:27.384299
0,1,2,140.13612446407595,2020-01-16 14:28:53.302440,2020-01-16 14:31:13.438564
12,17,3,313.83382927000946,2020-01-16 14:32:09.629832,2020-01-16 14:37:23.463661
1,1,5,223.76229434235788,2020-01-16 15:02:10,2020-01-16 15:05:53.762294
12,17,1,319.60892328398876,2020-01-16 15:02:24,2020-01-16 15:07:43.608923
7,10,8,289.8173587104203,2020-01-16 15:02:32,2020-01-16 15:07:21.817359
12,17,2,323.2733694179118,2020-01-16 15:26:11.558854,2020-01-16 15:31:34.832223
1,1,0,171.59273159276458,2020-01-16 15:27:14.322487,2020-01-16 15:30:05.915219
7,10,8,209.91671493072198,2020-01-16 15:28:07.132963,2020-01-16 15:31:37.049678
12,17,3,414.1657702303544,2020-01-16 15:59:11.661576,2020-01-16 16:06:05.827346
12,17,2,2950.7928462787872,2020-01-16 15:59:34.830788,2020-01-16 16:48:45.623634
12,17,1,310.54901855034564,2020-01-16 16:00:01,2020-01-16 16:05:11.549019
3,3,3,104.11094010813312,2020-01-16 16:00:37,2020-01-16 16:02:21.110940
1,1,5,520.2376920506769,2020-01-16 16:00:56,2020-01-16 16:09:36.237692
11,17,3,306.35039533749875,2020-01-16 16:02:12,2020-01-16 16:07:18.350395
3,3,4,458.512315207856,2020-01-16 16:16:47.720759,2020-01-16 16:24:26.233074
1,1,0,594.7718595137055,2020-01-16 16:22:05.495224,2020-01-16 16:32:00.267084
11,17,8,575.1233853199112,2020-01-16 16:22:54.263110,2020-01-16 16:32:29.386495
3,3,0,104.2144675743124,2020-01-16 16:33:38.441518,2020-01-16 16:35:22.655986
3,3,3,151.0145810605826,2020-01-16 17:00:17,2020-01-16 17:02:48.014581
0,1,2,591.5219540209347,2020-01-16 17:00:49,2020-01-16 17:10:40.521954
12,17,3,316.8144472467634,2020-01-16 17:01:13,2020-01-16 17:06:29.814447
1,1,0,91.46965788988443,2020-01-16 17:02:04,2020-01-16 17:03:35.469658
0,1,6,703.5480137757221,2020-01-16 17:12:42.752924,2020-01-16 17:24:26.300938
12,17,3,390.66720426305744,2020-01-16 17:14:20.196622,2020-01-16 17:20:50.863826
0,1,6,70.6712606362913,2020-01-16 17:25:07.505848,2020-01-16 17:26:18.177109
12,17,3,317.9284813257399,2020-01-16 17:28:38.393244,2020-01-16 17:33:56.321725
1,1,0,194.12197660795272,2020-01-16 17:29:05.204183,2020-01-16 17:32:19.326160
3,3,4,102.8134882405216,2020-01-16 17:29:09.085965,2020-01-16 17:30:51.899453
3,3,0,150.42292666754983,2020-01-16 18:00:15,2020-01-16 18:02:45.422927
12,17,2,67.56907661753743,2020-01-16 18:00:17,2020-01-16 18:01:24.569077
0,1,6,351.47026936278644,2020-01-16 18:00:42,2020-01-16 18:06:33.470269
6,8,3,81.94208097916625,2020-01-16 18:00:50,2020-01-16 18:02:11.942081
7,10,0,444.13296781858185,2020-01-16 18:00:59,2020-01-16 18:08:23.132968
10,12,0,671.053256576402,2020-01-16 18:01:36,2020-01-16 18:12:47.053257
12,17,2,583.2382426711135,2020-01-16 18:07:52.000139,2020-01-16 18:17:35.238382
3,3,3,671.1988906681983,2020-01-16 18:13:46.961164,2020-01-16 18:24:58.160055
12,17,3,660.5200770163559,2020-01-16 18:16:00.000278,2020-01-16 18:27:00.520355
7,10,3,1172.475897797252,2020-01-16 18:17:30.695567,2020-01-16 18:37:03.171465
6,8,3,1174.2062990836691,2020-01-16 18:20:12.925810,2020-01-16 18:39:47.132109
12,17,2,412.67204802496013,2020-01-16 18:23:59.000417,2020-01-16 18:30:51.672465
10,12,0,79.80675429577731,2020-01-16 18:24:10.569995,2020-01-16 18:25:30.376749
3,3,0,417.4946900017118,2020-01-16 18:26:14.922328,2020-01-16 18:33:12.417018
0,1,6,71.22828234799402,2020-01-16 18:28:37.650724,2020-01-16 18:29:48.879006
12,17,5,196.68032650609265,2020-01-17 07:00:08,2020-01-17 07:03:24.680327
0,1,8,547.4943839423441,2020-01-17 07:00:14,2020-01-17 07:09:21.494384
7,10,7,675.7831165187275,2020-01-17 07:00:23,2020-01-17 07:11:38.783117
4,7,2,508.00872187094103,2020-01-17 07:01:06,2020-01-17 07:09:34.008722
3,3,1,503.41991042097266,2020-01-17 07:01:07,2020-01-17 07:09:30.419910
11,17,3,653.1585591117712,2020-01-17 07:01:35,2020-01-17 07:12:28.158559
12,17,5,505.21171795623997,2020-01-17 07:10:56.357633,2020-01-17 07:19:21.569351
3,3,8,883.7929628441825,2020-01-17 07:18:26.393563,2020-01-17 07:33:10.186526
12,17,7,385.4871806337661,2020-01-17 07:20:48.715266,2020-01-17 07:27:14.202447
11,17,3,521.9008173595661,2020-01-17 07:20:51.470312,2020-01-17 07:29:33.371129
4,7,2,595.2613921473412,2020-01-17 07:22:24.364943,2020-01-17 07:32:19.626335
7,10,3,144.545786537364,2020-01-17 07:25:25.835548,2020-01-17 07:27:50.381335
0,1,8,117.57771502861127,2020-01-17 07:25:57.463951,2020-01-17 07:27:55.041666
12,17,7,115.19024283423633,2020-01-17 07:30:13.072899,2020-01-17 07:32:08.263142
4,7,2,313.5807984418416,2020-01-17 08:00:20,2020-01-17 08:05:33.580798
11,17,3,1449.1007968214249,2020-01-17 08:00:45,2020-01-17 08:24:54.100797
12,17,7,401.4065029996256,2020-01-17 08:01:15,2020-01-17 08:07:56.406503
5,8,7,261.04887213013205,2020-01-17 08:01:54,2020-01-17 08:06:15.048872
12,17,5,307.1467729732316,2020-01-17 08:15:31.567095,2020-01-17 08:20:38.713868
11,17,3,259.0659729342541,2020-01-17 08:15:48.916615,2020-01-17 08:20:07.982588
5,8,7,988.3450471749094,2020-01-17 08:20:31.303040,2020-01-17 08:36:59.648087
4,7,2,239.28160673181887,2020-01-17 08:26:43.568797,2020-01-17 08:30:42.850404
12,17,7,114.74543946589542,2020-01-17 08:31:49.134190,2020-01-17 08:33:43.879629
0,1,8,255.65477680691305,2020-01-17 09:00:04,2020-01-17 09:04:19.654777
11,17,3,424.0237202947048,2020-01-17 09:00:28,2020-01-17 09:07:32.023720
2,2,9,901.8441460359916,2020-01-17 09:00:37,2020-01-17 09:15:38.844146
4,7,2,484.40915277987074,2020-01-17 09:00:58,2020-01-17 09:09:02.409153
3,3,1,103.31468454378103,2020-01-17 09:01:49,2020-01-17 09:03:32.314685
0,1,8,71.48322376523629,2020-01-17 09:12:56.870141,2020-01-17 09:14:08.353365
4,7,2,496.8966410919066,2020-01-17 09:14:49.664655,2020-01-17 09:23:06.561296
11,17,3,1302.9131284207735,2020-01-17 09:16:40.531576,2020-01-17 09:38:23.444704
2,2,0,278.08892623765763,2020-01-17 09:20:17.033464,2020-01-17 09:24:55.122390
0,1,8,70.6624111973761,2020-01-17 09:24:48.740282,2020-01-17 09:25:59.402693
3,3,8,555.7339245877959,2020-01-17 09:26:31.475695,2020-01-17 09:35:47.209620
4,7,2,132.70024073708694,2020-01-17 09:27:50.329310,2020-01-17 09:30:03.029551
0,1,8,298.71902438768046,2020-01-17 09:37:21.610423,2020-01-17 09:42:20.329447
7,10,1,520.0627023380606,2020-01-17 10:00:23,2020-01-17 10:09:03.062702
1,1,6,544.4936626047283,2020-01-17 10:00:39,2020-01-17 10:09:43.493663
