hid,jtid,rid,duration,itime,otime
0,1,7,927.580739529005,2020-01-18 08:21:09.681372,2020-01-18 08:36:37.262112
11,1,0,74.19821295406294,2020-01-18 08:23:45.986168,2020-01-18 08:25:00.184381
38,10,7,74.59789044335731,2020-01-18 08:24:43.298013,2020-01-18 08:25:57.895903
1,1,1,469.40617784536767,2020-01-18 08:24:49.201430,2020-01-18 08:32:38.607608
3,1,7,116.02040469997326,2020-01-18 08:25:31.959236,2020-01-18 08:27:27.979641
39,10,7,98.96976256197867,2020-01-18 08:29:43.469474,2020-01-18 08:31:22.439237
11,1,0,200.9292424953187,2020-01-18 08:35:02.479252,2020-01-18 08:38:23.408494
11,1,1,94.14008452728434,2020-01-18 09:00:23,2020-01-18 09:01:57.140085
2,1,4,117.95220468920228,2020-01-18 09:00:24,2020-01-18 09:02:21.952205
0,1,6,167.77175409697657,2020-01-18 09:00:30,2020-01-18 09:03:17.771754
37,10,8,278.14017933936265,2020-01-18 09:00:31,2020-01-18 09:05:09.140179
17,3,8,684.3579122532344,2020-01-18 09:00:35,2020-01-18 09:11:59.357912
8,1,2,745.0834460240513,2020-01-18 09:00:53,2020-01-18 09:13:18.083446
42,20,8,144.375083411017,2020-01-18 09:01:06,2020-01-18 09:03:30.375083
7,1,0,171.08558000656944,2020-01-18 09:01:16,2020-01-18 09:04:07.085580
38,10,7,366.3135512904484,2020-01-18 09:01:18,2020-01-18 09:07:24.313551
4,1,5,498.08339975211857,2020-01-18 09:01:20,2020-01-18 09:09:38.083400
50,30,2,1337.0876777723822,2020-01-18 09:01:27,2020-01-18 09:23:44.087678
12,1,5,116.83950036193245,2020-01-18 09:01:33,2020-01-18 09:03:29.839500
18,3,8,536.122204852438,2020-01-18 09:01:46,2020-01-18 09:10:42.122205
2,1,4,852.6548628244242,2020-01-18 09:05:53.276147,2020-01-18 09:20:05.931010
2,1,4,274.3641596469503,2020-01-18 09:12:06.552294,2020-01-18 09:16:40.916454
11,1,0,121.18112331020085,2020-01-18 09:13:31.422684,2020-01-18 09:15:32.603807
8,1,6,145.17577346595374,2020-01-18 09:15:17.576816,2020-01-18 09:17:42.752589
2,1,4,957.92418482463,2020-01-18 09:17:51.828441,2020-01-18 09:33:49.752626
50,30,2,105.7974080785626,2020-01-18 09:18:39.557457,2020-01-18 09:20:25.354865
0,1,6,1112.705737999838,2020-01-18 09:20:13.761254,2020-01-18 09:38:46.466992
38,10,8,949.3430485409966,2020-01-18 09:20:28.171700,2020-01-18 09:36:17.514749
17,3,4,423.97166228268753,2020-01-18 09:22:08.835213,2020-01-18 09:29:12.806875
4,1,8,382.1183687218944,2020-01-18 09:22:55.899116,2020-01-18 09:29:18.017485
18,3,8,257.77832077297865,2020-01-18 09:23:24.049737,2020-01-18 09:27:41.828058
37,10,6,231.07288904684745,2020-01-18 09:25:51.393466,2020-01-18 09:29:42.466355
11,1,3,234.58347820358802,2020-01-18 09:26:22.845368,2020-01-18 09:30:17.428846
42,20,8,304.85353675880276,2020-01-18 09:27:45.385690,2020-01-18 09:32:50.239227
12,1,2,233.98820031537022,2020-01-18 09:28:54.586150,2020-01-18 09:32:48.574350
8,1,6,119.0103332754097,2020-01-18 09:29:43.153632,2020-01-18 09:31:42.163965
7,1,1,95.71899304326807,2020-01-18 09:30:11.597713,2020-01-18 09:31:47.316706
11,1,0,92.40457599588738,2020-01-18 09:38:52.268052,2020-01-18 09:40:24.672628
1,1,1,95.39811905521381,2020-01-18 10:00:05,2020-01-18 10:01:40.398119
10,1,4,379.7304869476286,2020-01-18 10:00:08,2020-01-18 10:06:27.730487
15,2,7,817.5147907163222,2020-01-18 10:00:11,2020-01-18 10:13:48.514791
39,10,7,104.07673608572192,2020-01-18 10:00:12,2020-01-18 10:01:56.076736
3,1,7,1365.1390980583544,2020-01-18 10:00:21,2020-01-18 10:23:06.139098
0,1,7,460.4225454556363,2020-01-18 10:00:31,2020-01-18 10:08:11.422545
6,1,2,275.85435127534095,2020-01-18 10:00:33,2020-01-18 10:05:08.854351
38,10,8,953.5153698186955,2020-01-18 10:00:41,2020-01-18 10:16:34.515370
7,1,0,276.8630441999729,2020-01-18 10:01:08,2020-01-18 10:05:44.863044
8,1,2,752.2620119043296,2020-01-18 10:01:14,2020-01-18 10:13:46.262012
14,2,7,838.9280635586402,2020-01-18 10:01:15,2020-01-18 10:15:13.928064
9,1,2,92.18491627564909,2020-01-18 10:01:16,2020-01-18 10:02:48.184916
17,3,8,169.78805517350824,2020-01-18 10:01:20,2020-01-18 10:04:09.788055
37,10,1,348.5575713469164,2020-01-18 10:01:50,2020-01-18 10:07:38.557571
16,3,2,258.52254468937423,2020-01-18 10:02:13,2020-01-18 10:06:31.522545
38,10,8,457.34497596470817,2020-01-18 10:08:12.616671,2020-01-18 10:15:49.961647
10,1,4,596.4244355985164,2020-01-18 10:11:36.727503,2020-01-18 10:21:33.151939
3,1,5,597.5070918093159,2020-01-18 10:14:03.676905,2020-01-18 10:24:01.183997
0,1,6,199.68284133687544,2020-01-18 10:15:29.660809,2020-01-18 10:18:49.343650
38,10,7,726.2896409571475,2020-01-18 10:16:46.233342,2020-01-18 10:28:52.522983
15,2,7,815.7642621393153,2020-01-18 10:17:51.360474,2020-01-18 10:31:27.124736
9,1,2,200.74777877916574,2020-01-18 10:18:17.196758,2020-01-18 10:21:37.944537
14,2,7,293.169832069558,2020-01-18 10:21:05.951052,2020-01-18 10:25:59.120884
37,10,0,717.5644578633862,2020-01-18 10:21:45.938985,2020-01-18 10:33:43.503443
8,1,6,327.0117800257806,2020-01-18 10:22:28.363104,2020-01-18 10:27:55.374884
39,10,1,807.198298390413,2020-01-18 10:22:49.362483,2020-01-18 10:36:16.560781
7,1,0,602.37999438519,2020-01-18 10:22:49.378481,2020-01-18 10:32:51.758475
10,1,4,596.6625678595949,2020-01-18 10:23:37.455006,2020-01-18 10:33:34.117574
6,1,0,467.6321251721408,2020-01-18 10:24:36.256762,2020-01-18 10:32:23.888887
16,3,5,540.6089378014091,2020-01-18 10:25:14.434259,2020-01-18 10:34:15.043197
1,1,4,457.87558536745195,2020-01-18 10:26:53.363148,2020-01-18 10:34:31.238733
17,3,4,371.5852824430966,2020-01-18 10:27:41.313331,2020-01-18 10:33:52.898613
0,1,6,369.9121870819579,2020-01-18 10:29:07.321618,2020-01-18 10:35:17.233805
9,1,2,201.4770316290484,2020-01-18 10:34:34.393516,2020-01-18 10:37:55.870548
22,5,7,656.1565525101921,2020-01-18 11:00:02,2020-01-18 11:10:58.156553
16,3,4,431.5540971882784,2020-01-18 11:00:04,2020-01-18 11:07:15.554097
8,1,4,556.7299450315559,2020-01-18 11:00:16,2020-01-18 11:09:32.729945
18,3,8,797.858549037065,2020-01-18 11:00:18,2020-01-18 11:13:35.858549
33,7,7,454.94157787853806,2020-01-18 11:00:30,2020-01-18 11:08:04.941578
34,8,6,272.3987456375583,2020-01-18 11:00:31,2020-01-18 11:05:03.398746
15,2,3,777.9515369259168,2020-01-18 11:00:36,2020-01-18 11:13:33.951537
9,1,2,1142.4895232154242,2020-01-18 11:00:37,2020-01-18 11:19:39.489523
38,10,8,568.2842522911388,2020-01-18 11:00:41,2020-01-18 11:10:09.284252
7,1,1,237.44695335829445,2020-01-18 11:00:42,2020-01-18 11:04:39.446953
5,1,5,279.1014222825941,2020-01-18 11:00:48,2020-01-18 11:05:27.101422
10,1,4,851.3776534035583,2020-01-18 11:00:50,2020-01-18 11:15:01.377653
3,1,5,766.3446727032876,2020-01-18 11:00:58,2020-01-18 11:13:44.344673
6,1,0,144.7064066740912,2020-01-18 11:01:24,2020-01-18 11:03:48.706407
0,1,3,824.8150993862979,2020-01-18 11:01:50,2020-01-18 11:15:34.815099
45,20,5,604.0025359967747,2020-01-18 11:01:57,2020-01-18 11:12:01.002536
7,1,0,382.86662680871876,2020-01-18 11:08:09.122788,2020-01-18 11:14:31.989415
18,3,8,195.29750752001345,2020-01-18 11:09:22.338364,2020-01-18 11:12:37.635872
3,1,5,232.3583733620194,2020-01-18 11:12:28.599872,2020-01-18 11:16:20.958245
22,5,7,343.9491257331185,2020-01-18 11:13:02.586343,2020-01-18 11:18:46.535469
33,7,0,461.6602724358395,2020-01-18 11:13:20.570949,2020-01-18 11:21:02.231221
10,1,4,201.38496594913107,2020-01-18 11:13:45.882643,2020-01-18 11:17:07.267609
5,1,5,394.21882007354304,2020-01-18 11:15:14.516310,2020-01-18 11:21:48.735130
7,1,0,1623.3180571821129,2020-01-18 11:15:19.245576,2020-01-18 11:42:22.563633
9,1,2,623.4568521563871,2020-01-18 11:15:38.026812,2020-01-18 11:26:01.483664
6,1,0,1566.386491350638,2020-01-18 11:16:19.453551,2020-01-18 11:42:25.840042
38,10,8,103.73060435159145,2020-01-18 11:16:20.853617,2020-01-18 11:18:04.584221
18,3,8,170.17597029736683,2020-01-18 11:17:51.676728,2020-01-18 11:20:41.852698
0,1,6,459.4425107736078,2020-01-18 11:21:10.871195,2020-01-18 11:28:50.313706
15,2,3,346.9702025873317,2020-01-18 11:21:30.539130,2020-01-18 11:27:17.509333
16,3,8,551.2674853540248,2020-01-18 11:21:54.589209,2020-01-18 11:31:05.856694
8,1,4,330.2082190211038,2020-01-18 11:23:08.530918,2020-01-18 11:28:38.739137
3,1,5,472.4973364668205,2020-01-18 11:23:42.199744,2020-01-18 11:31:34.697080
45,20,4,135.29193904129022,2020-01-18 11:24:18.352762,2020-01-18 11:26:33.644701
33,7,6,443.6853013240786,2020-01-18 11:25:45.141898,2020-01-18 11:33:08.827199
34,8,5,275.22909724916286,2020-01-18 11:25:47.186079,2020-01-18 11:30:22.415176
22,5,7,351.13529136785485,2020-01-18 11:25:57.172686,2020-01-18 11:31:48.307977
18,3,8,351.3145160564709,2020-01-18 11:26:30.015092,2020-01-18 11:32:21.329608
10,1,4,141.58945049646857,2020-01-18 11:26:44.765286,2020-01-18 11:29:06.354736
5,1,5,321.13082780146004,2020-01-18 11:29:09.032620,2020-01-18 11:34:30.163448
38,10,7,141.42429184249053,2020-01-18 11:32:19.707234,2020-01-18 11:34:41.131526
4,1,8,326.6162965828514,2020-01-18 12:00:00,2020-01-18 12:05:26.616297
2,1,4,201.07807495726462,2020-01-18 12:00:02,2020-01-18 12:03:23.078075
19,3,1,168.44893468310391,2020-01-18 12:00:08,2020-01-18 12:02:56.448935
3,1,5,279.40004197097755,2020-01-18 12:00:13,2020-01-18 12:04:52.400042
9,1,2,473.2245569223212,2020-01-18 12:00:16,2020-01-18 12:08:09.224557
49,26,2,863.7718370323427,2020-01-18 12:00:19,2020-01-18 12:14:42.771837
1,1,4,234.2112943048515,2020-01-18 12:00:35,2020-01-18 12:04:29.211294
13,1,8,120.3366885947684,2020-01-18 12:00:47,2020-01-18 12:02:47.336689
39,10,1,358.6232760355301,2020-01-18 12:00:49,2020-01-18 12:06:47.623276
11,1,3,605.0770461571024,2020-01-18 12:00:51,2020-01-18 12:10:56.077046
10,1,4,74.29339991286814,2020-01-18 12:01:19,2020-01-18 12:02:33.293400
5,1,5,775.6007882299211,2020-01-18 12:02:00,2020-01-18 12:14:55.600788
14,2,7,235.06620417904193,2020-01-18 12:02:03,2020-01-18 12:05:58.066204
1,1,1,867.1448304852989,2020-01-18 12:12:43.081834,2020-01-18 12:27:10.226664
39,10,0,767.4148453005986,2020-01-18 12:12:45.229843,2020-01-18 12:25:32.644688
9,1,2,326.4310223781753,2020-01-18 12:13:53.569073,2020-01-18 12:19:20.000095
49,26,8,500.2079457850374,2020-01-18 12:19:23.010109,2020-01-18 12:27:43.218055
5,1,5,167.7599115291065,2020-01-18 12:22:18.319650,2020-01-18 12:25:06.079562
3,1,8,764.3101574842648,2020-01-18 12:22:23.144900,2020-01-18 12:35:07.455057
39,10,0,355.2723511103366,2020-01-18 12:23:42.459686,2020-01-18 12:29:37.732037
19,3,7,551.1851579331213,2020-01-18 12:24:10.182954,2020-01-18 12:33:21.368112
10,1,1,602.4245218136846,2020-01-18 12:25:31.641039,2020-01-18 12:35:34.065561
11,1,1,118.81462718855916,2020-01-18 12:25:37.054163,2020-01-18 12:27:35.868790
1,1,1,278.398371974055,2020-01-18 12:25:45.163668,2020-01-18 12:30:23.562040
14,2,7,195.81617196570127,2020-01-18 12:26:34.558812,2020-01-18 12:29:50.374984
4,1,5,117.09122847768376,2020-01-18 12:27:11.146237,2020-01-18 12:29:08.237465
9,1,2,347.6372030049134,2020-01-18 12:28:01.138146,2020-01-18 12:33:48.775349
13,1,8,94.60700257398555,2020-01-18 12:29:25.528154,2020-01-18 12:31:00.135157
2,1,4,95.11583171469695,2020-01-18 12:29:52.903047,2020-01-18 12:31:28.018879
2,1,4,773.8581833067224,2020-01-18 13:00:08,2020-01-18 13:13:01.858183
13,1,8,889.4552683469411,2020-01-18 13:00:21,2020-01-18 13:15:10.455268
43,20,3,494.8703260815217,2020-01-18 13:01:04,2020-01-18 13:09:18.870326
27,6,0,274.1827968740477,2020-01-18 13:01:24,2020-01-18 13:05:58.182797
38,10,7,99.10224946249926,2020-01-18 13:01:31,2020-01-18 13:03:10.102249
9,1,2,462.28441471572444,2020-01-18 13:01:37,2020-01-18 13:09:19.284415
51,33,6,127.4846466372918,2020-01-18 13:02:16,2020-01-18 13:04:23.484647
0,1,3,235.48114789679352,2020-01-18 13:02:25,2020-01-18 13:06:20.481148
2,1,4,169.23687065513977,2020-01-18 13:09:51.793430,2020-01-18 13:12:41.030301
2,1,4,201.9272392865621,2020-01-18 13:20:36.586860,2020-01-18 13:23:58.514099
13,1,8,279.3964944943988,2020-01-18 13:22:15.574119,2020-01-18 13:26:54.970613
27,6,0,654.738618982791,2020-01-18 13:22:22.539292,2020-01-18 13:33:17.277911
9,1,2,583.0341698951455,2020-01-18 13:22:57.340708,2020-01-18 13:32:40.374878
43,20,3,328.1453297450283,2020-01-18 13:23:17.492172,2020-01-18 13:28:45.637502
51,33,5,460.07026184556804,2020-01-18 13:26:25.222546,2020-01-18 13:34:05.292808
0,1,7,72.68523249121142,2020-01-18 13:28:03.916810,2020-01-18 13:29:16.602042
2,1,4,91.80398613368307,2020-01-18 13:30:01.380290,2020-01-18 13:31:33.184276
38,10,8,140.17360610191767,2020-01-18 13:30:20.362072,2020-01-18 13:32:40.535678
17,3,8,553.8241974142582,2020-01-18 14:00:03,2020-01-18 14:09:16.824197
10,1,1,733.5591510570308,2020-01-18 14:00:03,2020-01-18 14:12:16.559151
37,10,8,978.4821797419736,2020-01-18 14:00:09,2020-01-18 14:16:27.482180
40,18,3,281.023849129726,2020-01-18 14:00:14,2020-01-18 14:04:55.023849
15,2,7,284.6537273048707,2020-01-18 14:00:25,2020-01-18 14:05:09.653727
5,1,5,119.43897446006733,2020-01-18 14:00:27,2020-01-18 14:02:26.438974
6,1,0,391.57318711117375,2020-01-18 14:00:29,2020-01-18 14:07:00.573187
4,1,8,168.39365028040385,2020-01-18 14:00:44,2020-01-18 14:03:32.393650
23,6,5,825.5481762511859,2020-01-18 14:00:58,2020-01-18 14:14:43.548176
50,30,2,314.07176749751955,2020-01-18 14:01:00,2020-01-18 14:06:14.071767
0,1,3,92.4083111707092,2020-01-18 14:01:08,2020-01-18 14:02:40.408311
11,1,1,324.43995649205516,2020-01-18 14:01:13,2020-01-18 14:06:37.439956
8,1,6,386.0607503952402,2020-01-18 14:01:22,2020-01-18 14:07:48.060750
14,2,7,159.84993479468156,2020-01-18 14:01:22,2020-01-18 14:04:01.849935
12,1,1,861.9604005716551,2020-01-18 14:02:04,2020-01-18 14:16:25.960401
42,20,8,135.1678939466231,2020-01-18 14:02:08,2020-01-18 14:04:23.167894
15,2,7,1333.4698055669542,2020-01-18 14:10:13.913343,2020-01-18 14:32:27.383149
17,3,8,788.7843703023243,2020-01-18 14:12:05.979709,2020-01-18 14:25:14.764079
50,30,2,200.285270944842,2020-01-18 14:16:23.090161,2020-01-18 14:19:43.375432
5,1,5,323.44276313576637,2020-01-18 14:16:30.478217,2020-01-18 14:21:53.920980
6,1,0,143.45705292834998,2020-01-18 14:17:39.313420,2020-01-18 14:20:02.770473
4,1,5,120.72508173684302,2020-01-18 14:19:04.820023,2020-01-18 14:21:05.545105
8,1,2,897.1311669017005,2020-01-18 14:19:47.404041,2020-01-18 14:34:44.535208
23,6,7,598.8494012848491,2020-01-18 14:19:53.801211,2020-01-18 14:29:52.650612
37,10,4,292.5446228257369,2020-01-18 14:20:26.486599,2020-01-18 14:25:19.031222
15,2,7,158.13643696295952,2020-01-18 14:20:37.826686,2020-01-18 14:23:15.963123
0,1,6,946.8689441131513,2020-01-18 14:22:49.361372,2020-01-18 14:38:36.230316
10,1,4,167.18040325466222,2020-01-18 14:22:49.630223,2020-01-18 14:25:36.810626
12,1,1,113.83903917878148,2020-01-18 14:23:14.100280,2020-01-18 14:25:07.939319
17,3,4,169.45230626024937,2020-01-18 14:24:14.959418,2020-01-18 14:27:04.411724
11,1,0,169.20251800111498,2020-01-18 14:26:02.178763,2020-01-18 14:28:51.381281
40,18,3,236.67018031754452,2020-01-18 14:27:07.152985,2020-01-18 14:31:03.823165
42,20,8,332.15132133826336,2020-01-18 14:27:22.340392,2020-01-18 14:32:54.491713
14,2,7,287.5813196522063,2020-01-18 14:28:10.284373,2020-01-18 14:32:57.865693
5,1,5,197.68361250579457,2020-01-18 14:32:56.956434,2020-01-18 14:36:14.640047
50,30,2,199.37247922880195,2020-01-18 14:32:57.180322,2020-01-18 14:36:16.552801
6,1,0,73.02949870631886,2020-01-18 14:34:10.626840,2020-01-18 14:35:23.656339
4,1,5,92.42120019863373,2020-01-18 14:36:58.640046,2020-01-18 14:38:31.061246
14,2,7,1678.1172754581612,2020-01-18 14:55:28.018282,2020-01-18 15:23:26.135557
14,2,7,1151.7200257420973,2020-01-18 14:57:56.009141,2020-01-18 15:17:07.729167
14,2,7,1178.1352767690494,2020-01-18 15:00:05,2020-01-18 15:19:43.135277
2,1,4,1094.0255678506985,2020-01-18 15:00:08,2020-01-18 15:18:22.025568
23,6,5,588.5791756534329,2020-01-18 15:00:18,2020-01-18 15:10:06.579176
27,6,7,323.5888342255464,2020-01-18 15:00:19,2020-01-18 15:05:42.588834
13,1,8,62.7710111783611,2020-01-18 15:00:37,2020-01-18 15:01:39.771011
33,7,0,308.64996565490446,2020-01-18 15:00:39,2020-01-18 15:05:47.649966
15,2,3,99.28011990441973,2020-01-18 15:00:42,2020-01-18 15:02:21.280120
9,1,2,119.7188600409303,2020-01-18 15:00:48,2020-01-18 15:02:47.718860
16,3,3,146.647500882221,2020-01-18 15:01:03,2020-01-18 15:03:29.647501
38,10,7,100.30877865066192,2020-01-18 15:01:09,2020-01-18 15:02:49.308779
51,33,6,104.41368630661914,2020-01-18 15:01:14,2020-01-18 15:02:58.413686
5,1,5,167.09191875188532,2020-01-18 15:01:16,2020-01-18 15:04:03.091919
50,30,2,599.8095721480728,2020-01-18 15:01:27,2020-01-18 15:11:26.809572
2,1,4,2309.8078230548012,2020-01-18 15:01:41.083305,2020-01-18 15:40:10.891128
6,1,6,276.8684652509762,2020-01-18 15:01:54,2020-01-18 15:06:30.868465
10,1,4,74.38801757771783,2020-01-18 15:02:07,2020-01-18 15:03:21.388018
11,1,1,384.6086177321561,2020-01-18 15:02:15,2020-01-18 15:08:39.608618
43,20,3,496.91954882768215,2020-01-18 15:02:29,2020-01-18 15:10:45.919549
16,3,2,724.0843616232563,2020-01-18 15:15:27.311800,2020-01-18 15:27:31.396162
23,6,5,93.2893971133456,2020-01-18 15:16:31.208336,2020-01-18 15:18:04.497733
5,1,5,236.31121812479336,2020-01-18 15:17:19.714350,2020-01-18 15:21:16.025568
9,1,2,479.39498310377485,2020-01-18 15:17:22.731312,2020-01-18 15:25:22.126295
15,2,7,293.29768151020477,2020-01-18 15:17:58.468836,2020-01-18 15:22:51.766518
27,6,0,943.4327470686887,2020-01-18 15:19:39.489209,2020-01-18 15:35:22.921956
13,1,8,1116.0450992294575,2020-01-18 15:20:37.591945,2020-01-18 15:39:13.637044
6,1,0,428.3959423560945,2020-01-18 15:24:08.367796,2020-01-18 15:31:16.763738
50,30,2,199.28977622359676,2020-01-18 15:24:26.450326,2020-01-18 15:27:45.740102
33,7,6,147.1319888909031,2020-01-18 15:26:20.109023,2020-01-18 15:28:47.241012
11,1,1,118.02883463146696,2020-01-18 15:26:24.681274,2020-01-18 15:28:22.710109
43,20,3,65.10194502293604,2020-01-18 15:26:48.989253,2020-01-18 15:27:54.091198
38,10,8,441.83302071886914,2020-01-18 15:27:20.929100,2020-01-18 15:34:42.762121
51,33,8,80.76345593698355,2020-01-18 15:28:31.411429,2020-01-18 15:29:52.174885
10,1,4,325.5728563295292,2020-01-18 15:28:42.019563,2020-01-18 15:34:07.592419
16,3,2,145.33273599764325,2020-01-18 15:29:49.623600,2020-01-18 15:32:14.956336
23,6,7,205.5064196227781,2020-01-18 15:31:09.416672,2020-01-18 15:34:34.923092
9,1,2,118.69222160072415,2020-01-18 15:32:22.462624,2020-01-18 15:34:21.154846
15,2,7,239.01568971505498,2020-01-18 15:33:04.937672,2020-01-18 15:37:03.953362
5,1,5,197.4538132725596,2020-01-18 15:34:21.428700,2020-01-18 15:37:38.882513
3,1,8,97.37147689062685,2020-01-18 16:00:01,2020-01-18 16:01:38.371477
8,1,4,62.607789516982834,2020-01-18 16:00:08,2020-01-18 16:01:10.607790
25,6,3,719.5714096472898,2020-01-18 16:00:19,2020-01-18 16:12:18.571410
41,20,8,139.25407357108,2020-01-18 16:00:42,2020-01-18 16:03:01.254074
38,10,8,457.4556133791651,2020-01-18 16:01:01,2020-01-18 16:08:38.455613
13,1,8,94.07315174350734,2020-01-18 16:01:06,2020-01-18 16:02:40.073152
4,1,5,464.7545687701501,2020-01-18 16:01:16,2020-01-18 16:09:00.754569
10,1,4,94.40189241728831,2020-01-18 16:01:23,2020-01-18 16:02:57.401892
9,1,2,238.42220650144614,2020-01-18 16:01:32,2020-01-18 16:05:30.422207
6,1,2,473.98341861213527,2020-01-18 16:01:34,2020-01-18 16:09:27.983419
19,3,7,225.11889354654784,2020-01-18 16:01:36,2020-01-18 16:05:21.118894
25,6,6,451.7634059619434,2020-01-18 16:05:54.042651,2020-01-18 16:13:25.806057
3,1,5,199.16759664943814,2020-01-18 16:11:12.406532,2020-01-18 16:14:31.574129
25,6,8,638.7568414083397,2020-01-18 16:11:53.085302,2020-01-18 16:22:31.842143
8,1,2,383.84735358622845,2020-01-18 16:15:03.715799,2020-01-18 16:21:27.563153
25,6,4,385.73773708312257,2020-01-18 16:17:37.127953,2020-01-18 16:24:02.865690
3,1,7,141.25010010303697,2020-01-18 16:22:32.813064,2020-01-18 16:24:54.063164
6,1,2,460.2374542591581,2020-01-18 16:24:14.889564,2020-01-18 16:31:55.127018
4,1,8,389.1454960709763,2020-01-18 16:25:00.049968,2020-01-18 16:31:29.195464
19,3,2,591.1987220979498,2020-01-18 16:25:00.841192,2020-01-18 16:34:52.039914
38,10,7,183.65316756268214,2020-01-18 16:26:27.445610,2020-01-18 16:29:31.098778
10,1,1,238.46242518276256,2020-01-18 16:27:25.567841,2020-01-18 16:31:24.030266
9,1,2,239.94492519545574,2020-01-18 16:27:35.816434,2020-01-18 16:31:35.761359
41,20,8,65.24686137818183,2020-01-18 16:28:43.749533,2020-01-18 16:29:48.996394
8,1,4,589.3974611481904,2020-01-18 16:28:51.431598,2020-01-18 16:38:40.829059
13,1,8,115.16524469408856,2020-01-18 16:29:52.380802,2020-01-18 16:31:47.546047
3,1,5,572.5846967667757,2020-01-18 16:33:01.219596,2020-01-18 16:42:33.804293
37,10,0,368.1833922715849,2020-01-18 17:00:33,2020-01-18 17:06:41.183392
12,1,5,118.65322136588395,2020-01-18 17:00:41,2020-01-18 17:02:39.653221
45,20,1,501.7625814569714,2020-01-18 17:00:43,2020-01-18 17:09:04.762581
11,1,0,590.5124515668001,2020-01-18 17:00:52,2020-01-18 17:10:42.512452
3,1,8,737.0266117145665,2020-01-18 17:01:00,2020-01-18 17:13:17.026612
18,3,8,429.23525584899375,2020-01-18 17:01:09,2020-01-18 17:08:18.235256
2,1,4,277.1251813006726,2020-01-18 17:01:10,2020-01-18 17:05:47.125181
8,1,2,465.92954343541436,2020-01-18 17:01:11,2020-01-18 17:08:56.929543
17,3,4,172.0820939796021,2020-01-18 17:01:14,2020-01-18 17:04:06.082094
15,2,3,125.38239491042866,2020-01-18 17:01:45,2020-01-18 17:03:50.382395
16,3,8,349.1582785829834,2020-01-18 17:01:51,2020-01-18 17:07:40.158279
50,30,2,129.67983374336933,2020-01-18 17:01:54,2020-01-18 17:04:03.679834
33,7,0,471.7366567130434,2020-01-18 17:01:56,2020-01-18 17:09:47.736657
43,20,3,439.6153974465818,2020-01-18 17:01:57,2020-01-18 17:09:16.615397
34,8,8,192.62527579717764,2020-01-18 17:02:23,2020-01-18 17:05:35.625276
11,1,0,72.81471690886593,2020-01-18 17:10:46.453780,2020-01-18 17:11:59.268497
8,1,6,238.43538652777005,2020-01-18 17:13:07.729598,2020-01-18 17:17:06.164985
37,10,7,448.50007958962016,2020-01-18 17:13:41.240840,2020-01-18 17:21:09.740920
18,3,8,146.76177104039755,2020-01-18 17:14:01.322967,2020-01-18 17:16:28.084738
12,1,5,1274.7904764019972,2020-01-18 17:18:43.278151,2020-01-18 17:39:58.068627
11,1,1,73.1332209865163,2020-01-18 17:20:16.907560,2020-01-18 17:21:30.040781
43,20,3,423.9129624579428,2020-01-18 17:23:52.235820,2020-01-18 17:30:56.148782
3,1,8,141.70495433764822,2020-01-18 17:23:58.634217,2020-01-18 17:26:20.339171
16,3,2,535.544815476788,2020-01-18 17:24:10.648453,2020-01-18 17:33:06.193268
15,2,3,797.1705526156874,2020-01-18 17:24:29.723526,2020-01-18 17:37:46.894079
17,3,8,534.0072981826363,2020-01-18 17:24:44.955304,2020-01-18 17:33:38.962602
45,20,5,195.8831659808869,2020-01-18 17:25:31.177126,2020-01-18 17:28:47.060292
33,7,0,198.19069457240874,2020-01-18 17:25:43.036324,2020-01-18 17:29:01.227019
8,1,4,571.4462758678053,2020-01-18 17:25:51.459196,2020-01-18 17:35:22.905472
2,1,4,232.34777846621967,2020-01-18 17:26:04.263520,2020-01-18 17:29:56.611298
34,8,6,272.5342373315388,2020-01-18 17:26:11.420243,2020-01-18 17:30:43.954480
37,10,7,454.5940090725044,2020-01-18 17:26:25.481680,2020-01-18 17:34:00.075689
18,3,8,662.034070801821,2020-01-18 17:27:09.645934,2020-01-18 17:38:11.680005
50,30,2,302.00323473916853,2020-01-18 17:28:33.158466,2020-01-18 17:33:35.161701
11,1,1,457.7244886585149,2020-01-18 17:30:56.361340,2020-01-18 17:38:34.085829
11,1,0,581.0918295795846,2020-01-18 18:00:03,2020-01-18 18:09:44.091830
4,1,5,711.7276002551944,2020-01-18 18:00:19,2020-01-18 18:12:10.727600
14,2,7,98.39842670698455,2020-01-18 18:00:31,2020-01-18 18:02:09.398427
8,1,4,475.1356020377186,2020-01-18 18:00:59,2020-01-18 18:08:54.135602
17,3,4,328.1044994852592,2020-01-18 18:01:27,2020-01-18 18:06:55.104499
5,1,5,385.94911314377674,2020-01-18 18:01:35,2020-01-18 18:08:00.949113
0,1,6,617.2855926258147,2020-01-18 18:01:41,2020-01-18 18:11:58.285593
38,10,7,98.06822378363782,2020-01-18 18:01:53,2020-01-18 18:03:31.068224
33,7,7,585.5569405943492,2020-01-18 18:02:00,2020-01-18 18:11:45.556941
1,1,4,141.6372378870192,2020-01-18 18:02:19,2020-01-18 18:04:40.637238
18,3,8,96.6955284922847,2020-01-18 18:02:33,2020-01-18 18:04:09.695528
14,2,7,1341.0624684308996,2020-01-18 18:07:43.937977,2020-01-18 18:30:05.000445
